"_id","id","timezone_offset","type","unit","timestamp","start","end","value"
"65d568a5ccf30f87c133c450",NaN,-25200,NaN,"m","2023-06-20 07:00:00+00:00","2023-06-20 07:00:00+00:00","2023-06-21 07:00:00+00:00",12710
"65d568a5ccf30f87c133c451",NaN,-25200,NaN,"m","2023-06-21 07:00:00+00:00","2023-06-21 07:00:00+00:00","2023-06-22 07:00:00+00:00",8735
"65d568a5ccf30f87c133c452",NaN,-25200,NaN,"m","2023-06-22 07:00:00+00:00","2023-06-22 07:00:00+00:00","2023-06-23 07:00:00+00:00",3245
"65d568a5ccf30f87c133c453",NaN,-25200,NaN,"m","2023-06-23 07:00:00+00:00","2023-06-23 07:00:00+00:00","2023-06-24 07:00:00+00:00",5520
"65d568a5ccf30f87c133c454",NaN,-25200,NaN,"m","2023-06-24 07:00:00+00:00","2023-06-24 07:00:00+00:00","2023-06-25 07:00:00+00:00",14003
"65d568a5ccf30f87c133c455",NaN,-25200,NaN,"m","2023-06-25 07:00:00+00:00","2023-06-25 07:00:00+00:00","2023-06-26 07:00:00+00:00",5850
"65d568a5ccf30f87c133c456",NaN,-25200,NaN,"m","2023-06-26 07:00:00+00:00","2023-06-26 07:00:00+00:00","2023-06-27 07:00:00+00:00",12543
"65d568a5ccf30f87c133c457",NaN,-25200,NaN,"m","2023-06-27 07:00:00+00:00","2023-06-27 07:00:00+00:00","2023-06-27 23:59:59+00:00",6136
"65d568a5ccf30f87c133c458",NaN,-25200,NaN,"m","2023-06-28 07:00:00+00:00","2023-06-28 07:00:00+00:00","2023-06-29 07:00:00+00:00",12681
"65d568a5ccf30f87c133c459",NaN,-25200,NaN,"m","2023-06-29 07:00:00+00:00","2023-06-29 07:00:00+00:00","2023-06-30 07:00:00+00:00",14148
"65d568a5ccf30f87c133c45a",NaN,-25200,NaN,"m","2023-06-30 07:00:00+00:00","2023-06-30 07:00:00+00:00","2023-07-01 07:00:00+00:00",6902
"65d568a5ccf30f87c133c45b",NaN,-25200,NaN,"m","2023-07-01 07:00:00+00:00","2023-07-01 07:00:00+00:00","2023-07-02 07:00:00+00:00",4374
"65d568a5ccf30f87c133c45c",NaN,-25200,NaN,"m","2023-07-02 07:00:00+00:00","2023-07-02 07:00:00+00:00","2023-07-03 07:00:00+00:00",11476
"65d568a5ccf30f87c133c45d",NaN,-25200,NaN,"m","2023-07-03 07:00:00+00:00","2023-07-03 07:00:00+00:00","2023-07-04 07:00:00+00:00",2571
"65d568a5ccf30f87c133c45e",NaN,-25200,NaN,"m","2023-07-04 07:00:00+00:00","2023-07-04 07:00:00+00:00","2023-07-05 07:00:00+00:00",12121
"65d568a5ccf30f87c133c45f",NaN,-25200,NaN,"m","2023-07-05 07:00:00+00:00","2023-07-05 07:00:00+00:00","2023-07-05 23:59:59+00:00",4268
"65d568a5ccf30f87c133c460",NaN,-25200,NaN,"m","2023-07-06 07:00:00+00:00","2023-07-06 07:00:00+00:00","2023-07-07 07:00:00+00:00",3532
"65d568a5ccf30f87c133c461",NaN,-25200,NaN,"m","2023-07-07 07:00:00+00:00","2023-07-07 07:00:00+00:00","2023-07-08 07:00:00+00:00",6552
"65d568a5ccf30f87c133c462",NaN,-25200,NaN,"m","2023-07-09 07:00:00+00:00","2023-07-09 07:00:00+00:00","2023-07-10 07:00:00+00:00",5830
